smiles,log_ic50
C[C@@H](c1cccc(c1)c1c2ccccc2[nH]n1)Sc1nncn1C,2.7407573233077707
C[C@H](c1cccc(c1)c1c2ccccc2[nH]n1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)c1cc(c2ccccc2)n[nH]1)Sc1nncn1C,2.7407573233077707
C[C@H](c1cccc(c1)c1cc(c2ccccc2)n[nH]1)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)c1cc(c2cccc(c2)OC)n[nH]1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)n1ncc(c2ccccc2)n1)Sc1nncn1C,2.7407573233077707
C[C@H](c1cccc(c1)n1ncc(c2ccccc2)n1)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)n1ncc(c2ccc(CO)cc2)n1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)n1ncc(c2cccc(c2)[Cl])n1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)n1ncc(c2ccc(cc2)[Cl])n1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)n1ncc(c2ccc(C#N)cc2)n1)Sc1nncn1C,2.7407573233077707
C[C@@H](c1cccc(c1)n1ncc(c2cccc(C#N)c2)n1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)n1ncc(c2ccc(cc2)OC)n1)Sc1nncn1C,2.7407573233077707
C[C@@H](c1cccc(c1)n1ncc(c2cccc(c2)OC)n1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)n1ncc(c2cccc(c2)C(N)=O)n1)Sc1nncn1C,2.7407573233077707
C[C@@H](c1cccc(c1)n1ncc(c2ccc(cc2)C(N)=O)n1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)n1ncc(c2cccc(c2)C(NC)=O)n1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)n1ncc(c2ccc(cc2)C(NC)=O)n1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)n1ncc(c2cccc(c2)C(O)=O)n1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)n1ncc(c2ccc(cc2)C(O)=O)n1)Sc1nncn1C,3.8750612633917
C[C@@H](c1ccnc(c1)n1ncc(c2ccccc2)n1)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)n1cc(c2ccccc2)nn1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)n1cc(c2cccc(CO)c2)nn1)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)n1cc(c2ccc(CO)cc2)nn1)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)n1cc(c2ccc(cc2)OC)nn1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)n1cc(c2cccc(c2)OC)nn1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)n1cc(c2cccc(c2)[Cl])nn1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)n1cc(c2ccc(cc2)[Cl])nn1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)n1cc(c2ccc(C#N)cc2)nn1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)n1cc(c2cccc(C#N)c2)nn1)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)n1cc(c2cccc(c2)C(N)=O)nn1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)n1cc(c2ccc(cc2)C(N)=O)nn1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)n1cc(c2cccc(c2)C(NC)=O)nn1)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)n1cc(c2ccc(cc2)C(NC)=O)nn1)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)n1cc(c2cccc(c2)C(O)=O)nn1)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)n1cc(c2ccc(cc2)C(O)=O)nn1)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)c1cc(c2ccccc2)no1)Sc1nncn1C,3.477193631102115
C[C@H](c1cccc(c1)c1cc(c2ccccc2)no1)Sc1nncn1C,3.8750612633917
Cc1cccc(c1)c1cc(c2cccc(c2)[C@H](C)Sc2nncn2C)on1,3.477193631102115
Cc1ccc(cc1)c1cc(c2cccc(c2)[C@H](C)Sc2nncn2C)on1,3.477193631102115
C[C@@H](c1cccc(c1)c1cc(c2ccc(CO)cc2)no1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)c1cc(c2cccc(c2)[Cl])no1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)c1cc(c2ccc(cc2)[Cl])no1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)c1cc(c2cccc(C#N)c2)no1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)c1cc(c2ccc(C#N)cc2)no1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)c1cc(c2cccc(c2)C(F)(F)F)no1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)c1cc(c2ccc(cc2)OC)no1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)c1cc(c2cccc(c2)OC)no1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)c1cc(c2ccc(cc2)C(NC)=O)no1)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)c1cc(c2ccc(cc2)C(O)=O)no1)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)c1cc(c2ccc(cc2)S(C)(=O)=O)no1)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)c1cc(c2ccccn2)no1)Sc1nncn1C,3.8750612633917
C[C@@H](c1ccnc(c1)c1cc(c2ccccc2)no1)Sc1nncn1C,3.8750612633917
C[C@H](Cc1nncn1C)c1cccc(c1)c1cc(c2ccccn2)n[nH]1,2.7407573233077707
C[C@H](Cc1nncn1C)c1cccc(c1)c1cc(c2ncccn2)n[nH]1,2.7407573233077707
C[C@H](Cc1nncn1C)c1cccc(c1)c1c2c(ccc(C(F)(F)F)n2)n[nH]1,2.7407573233077707
C[C@H](Cc1nncn1C)c1cccc(c1)c1c2c(cccn2)[nH]n1,3.477193631102115
Cc1ccc2c(c(c3cccc(c3)[C@H](C)Cc3nncn3C)n[nH]2)n1,3.477193631102115
C[C@H](Cc1nncn1C)c1cccc(c1)c1c2c(cc(cn2)C2CCC2)[nH]n1,3.477193631102115
C[C@H](Cc1nncn1C)c1cccc(c1)c1c2c(c(cc(C(F)(F)F)n2)N2CC(C2)O)n[nH]1,2.7407573233077707
C[C@H](Cc1nncn1C)c1cccc(c1)c1c2c(c(cc(C(F)(F)F)n2)N2CC[C@@H](C2)O)n[nH]1,2.7407573233077707
C[C@@H](Cc1nncn1C)c1cccc(c1)c1c2c(c(cc(C(F)(F)F)n2)N2CC[C@@H](C2)O)n[nH]1,2.7407573233077707
C[C@H](Cc1nncn1C)c1cccc(c1)c1c2c(c(cc(C(F)(F)F)n2)N2CCC(CC2)O)n[nH]1,2.7407573233077707
C[C@H](Cc1nncn1C)c1cccc(c1)c1c2c(c(ccn2)N2CCC(CC2)O)[nH]n1,3.477193631102115
C[C@@H](Cc1nncn1C)c1cccc(c1)c1c2c(c(CN3CC[C@@H](C3)F)cc(C(F)(F)F)n2)n[nH]1,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)NC(N1CCc2cccnc12)=O,2.7407573233077707
C[C@H](Cc1nncn1C)c1cccc(c1)NC(N1CC(C)(C)c2cccnc12)=O,2.7407573233077707
C[C@H](Cc1nncn1C)c1cccc(c1)NC(N1CCCc2cccnc12)=O,2.7407573233077707
Cn1cnnc1CC1(COC1)c1cccc(c1)NC(N1CC2(CCNCC2)c2cccnc12)=O,0.3010299956639812
CN1CCC2(CC1)CN(C(Nc1cccc(c1)C1(Cc3nncn3C)COC1)=O)c1c2cccn1,2.7407573233077707
Cn1cnnc1[C@@H]1C[C@@H]1c1cccc(c1)NC(N1CCOc2cccnc12)=O,2.7407573233077707
Cn1cnnc1[C@H]1C[C@H]1c1cccc(c1)NC(N1CCOc2cccnc12)=O,3.8750612633917
C[C@H](Cc1nncn1C)c1cccc(c1)NC(N1CCOc2cccnc12)=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)NC(N1CC(C)(C)Oc2cccnc12)=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)NC(N1CCOc2cc(cnc12)[Br])=O,2.7407573233077707
Cn1cnnc1CC1(COC1)c1cccc(c1)NC(N1CCOc2cccnc12)=O,2.7407573233077707
C[C@@](c1cccc(c1)NC(N1CCOc2cccnc12)=O)(C(c1nncn1C)(F)F)F,2.7407573233077707
Cn1cnnc1CC1(COC1)c1cccc(c1)NC(N1CC2(CNC2)Oc2cccnc12)=O,0.3010299956639812
CN1CC2(C1)CN(C(Nc1cccc(c1)C1(Cc3nncn3C)COC1)=O)c1c(cccn1)O2,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)NC(N1C[C@@]2(CCNC2)Oc2cccnc12)=O,0.3010299956639812
C[C@@](c1cccc(c1)NC(N1CC2(CNC2)Oc2cccnc12)=O)(C(c1nncn1C)(F)F)F,0.3010299956639812
Cc1cccc2CN(Cc12)C(Nc1cccc(c1)[C@H](C)Cc1nncn1C)=O,2.7407573233077707
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cccc2[Br])C1=O,2.302114376956201
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(ccnc2C2CC2)C1=O,2.302114376956201
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(ccnc2C2CCC2)C1=O,2.302114376956201
Cc1cc2C(N(Cc2c(C2CC2)n1)c1cccc(c1)[C@H](C)Cc1nncn1C)=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(C3CC3)nc2C2CC2)C1=O,2.302114376956201
CC(C)c1c2CN(C(c2ccn1)=O)c1cccc(c1)[C@H](C)Cc1nncn1C,2.813247300897605
Cc1cc2C(N(Cc2c(C2CC2)n1)c1cccc(c1)C1(Cc2nncn2C)COC1)=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(C3CC3)nc2C2CC2)C1=O,0.3010299956639812
Cc1cc2C(N(Cc2c(C2CC2)n1)c1cccc(c1)C1(COC1)C(c1nncn1C)(F)F)=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(ccnc2C(F)(F)F)C1=O,2.302114376956201
Cn1cnnc1[C@@H]1C[C@@H]1c1cccc(c1)N1Cc2c(ccnc2C(F)(F)F)C1=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(ccnc2C(C)(C)F)C1=O,2.813247300897605
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(ccnc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCCC3)nc2C2CC2)C1=O,0.3010299956639812
CC(c1cc2C(N(Cc2c(C2CC2)n1)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)N1CCCC1,0.3010299956639812
CC(c1cc2C(N(Cc2c(C2CC2)n1)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)N1CCCCC1,0.3010299956639812
CC(c1cc2C(N(Cc2c(C2CC2)n1)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)N1CC2(CC2)C1,0.3010299956639812
CC(c1cc2C(N(Cc2c(C2CC2)n1)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)N1CCC2(CC2)C1,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC[C@@H](C3)F)nc2C2CC2)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(nc2C2CC2)N2CC(C2)C(F)F)C1=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,0.3010299956639812
C[C@@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,3.301138555715016
Cn1cnnc1CC1(CC1)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,0.3010299956639812
CC(C)(Cc1nncn1C)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,0.3010299956639812
C[C@H]1[C@H](c2cccc(c2)N2Cc3c(cccc3C(F)(F)F)C2=O)[C@@H]1c1nncn1C,0.3010299956639812
Cn1cnnc1[C@@H]1C[C@@H]1c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.813247300897605
Cn1cnnc1[C@@H]1CC[C@@H]1c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.813247300897605
Cn1cnnc1C1CCC1c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C2CC2)C1=O,0.3010299956639812
CC(Cc1nncn1C)c1cc(cc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)C1CCC1,2.813247300897605
CC(C)(Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C2CC2)C1=O,0.3010299956639812
Cn1cnnc1C[C@@H](C(F)F)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.302114376956201
Cn1cnnc1C[C@H](c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)C(F)(F)F,2.302114376956201
Cn1cnnc1CC(c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)C(F)(F)F,2.813247300897605
Cn1cnnc1C[C@@H](c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)C(F)(F)F,3.8129467626258653
Cn1cnnc1CC1(CC(C1)(F)F)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,0.3010299956639812
CC(Cc1nncn1C)(c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)F,2.302114376956201
C[C@](Cc1nncn1C)(c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)F,2.302114376956201
C[C@@](Cc1nncn1C)(c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)F,3.301138555715016
CC(Cc1nncn1C)c1cc(cc(c1)F)N1Cc2c(cccc2C(F)(F)F)C1=O,2.302114376956201
C[C@H](Cc1nncn1C)c1cc(cc(c1)F)N1Cc2c(cccc2C(F)(F)F)C1=O,2.302114376956201
C[C@@H](Cc1nncn1C)c1cc(cc(c1)F)N1Cc2c(cccc2C(F)(F)F)C1=O,3.8129467626258653
C[C@H](Cc1nncn1C)c1cc(ccc1F)N1Cc2c(cccc2C(F)(F)F)C1=O,3.8129467626258653
Cn1cnnc1CC1(CC(C1)CO)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.302114376956201
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(CO)cc2C(F)(F)F)C1=O,0.3010299956639812
CC(c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)[C@@H](C)Cc1nncn1C)=O)O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C(C)(C)O)C1=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C(O)=O)C1=O,3.301138555715016
C[C@H](Cc1ncn(C)n1)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,3.8129467626258653
C[C@H](Cc1ncnn1C)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,3.8129467626258653
C[C@H](c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)[C@@H](c1nncn1C)O,3.301138555715016
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)[C@H]2CCCNC2)C1=O,0.3010299956639812
C[C@@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)[C@H]2CCCNC2)C1=O,2.302114376956201
C[C@H](Cc1nncn1C1CC1)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.813247300897605
Cn1cnnc1[C@@H]1C[C@@H]1c1cccc(c1)N1Cc2c(cc(C#N)cc2C(F)(F)F)C1=O,2.302114376956201
C[C@@H](c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)[C@@H](c1nncn1C)F,2.302114376956201
C[C@H](c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)[C@@H](c1nncn1C)F,0.3010299956639812
CC(C(c1nncn1C)F)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.813247300897605
C[C@@H](c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)C(c1nncn1C)(F)F,2.302114376956201
CC(c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)C(c1nncn1C)(F)F,2.813247300897605
C[C@@](c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)([C@@H](c1nncn1C)F)F,0.3010299956639812
C[C@@](c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)([C@@H](c1nncn1C)F)F,2.302114376956201
C[C@@](c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)([C@H](c1nncn1C)F)F,2.813247300897605
C[C@@](c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)([C@H](c1nncn1C)F)F,3.301138555715016
C[C@@](c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)(C(c1nncn1C)(F)F)F,2.302114376956201
CC(c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)(C(c1nncn1C)(F)F)F,2.813247300897605
C[C@](c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)(C(c1nncn1C)(F)F)F,3.8129467626258653
C[C@@](c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C2CC2)C1=O)([C@H](c1nncn1C)F)F,2.302114376956201
C[C@@](c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C2CC2)C1=O)([C@H](c1nncn1C)F)F,3.301138555715016
C[C@@](c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C2CC2)C1=O)([C@@H](c1nncn1C)F)F,2.302114376956201
C[C@@](c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C2CC2)C1=O)([C@@H](c1nncn1C)F)F,2.813247300897605
CC(c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)[C@](C)(C(c1nncn1C)(F)F)F)=O)O,0.3010299956639812
Cn1cnnc1CC(c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)OC,3.301138555715016
CCOC(Cc1nncn1C)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,3.8129467626258653
CC(Cc1nncn1C)(c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)O,3.8129467626258653
CC(c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)(C(c1nncn1C)(F)F)O,3.8129467626258653
C[C@H](Cc1nncn1C)c1cc(cc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)NC1COC1,2.813247300897605
C[C@H](Cc1nc[nH]n1)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.813247300897605
C[C@@](c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)c2cc(cnc2)F)C1=O)(C(c1nncn1C)(F)F)F,2.302114376956201
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(cc2C1=O)C(N1CC(C1)O)=O)C1CC1,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(cc2C1=O)C(N1CC[C@@H](C1)O)=O)C1CC1,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N[C@H]2CCNC2)C1=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N(C)[C@H]2CCNC2)C1=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(CN3CC(C3)O)cc2C(F)(F)F)C1=O,0.3010299956639812
C[C@@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)[C@H](C)Cc1nncn1C)=O)N1CC(C1)O,0.3010299956639812
C[C@@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)[C@H](C)N2CC(C2)O)C1=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(CN3CC(C)(C3)O)cc2C(F)(F)F)C1=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C(N2CC(C2)O)=O)C1=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(CN3CC(C3)F)cc2C(F)(F)F)C1=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(CN3CC(C3)(F)F)cc2C(F)(F)F)C1=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(CN3CC[C@@H](C3)O)cc2C(F)(F)F)C1=O,0.3010299956639812
CC(c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)[C@H](C)Cc1nncn1C)=O)N1CC[C@@H](C1)O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(CN3CC[C@@](C)(C3)O)cc2C(F)(F)F)C1=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C(N2CC[C@@H](C2)O)=O)C1=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C(N2C[C@H](C[C@H]2C)O)=O)C1=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(CN3CC[C@@H](C3)F)cc2C(F)(F)F)C1=O,0.3010299956639812
C[C@@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(CN3CC[C@@H](C3)F)cc2C(F)(F)F)C1=O,0.3010299956639812
C[C@@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)[C@H](C)Cc1nncn1C)=O)N1CC[C@@H](C1)F,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)[C@@H](C)N2CC[C@@H](C2)F)C1=O,0.3010299956639812
Cn1cnnc1[C@@H]1C[C@@H]1c1cccc(c1)N1Cc2c(cc(CN3CC[C@@H](C3)F)cc2C(F)(F)F)C1=O,0.3010299956639812
CC(c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)[C@H]1C[C@H]1c1nncn1C)=O)N1CC[C@@H](C1)F,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(CN3CCC(C3)(F)F)cc2C(F)(F)F)C1=O,0.3010299956639812
C[C@@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(CN3C[C@@H]([C@H](C3)F)O)cc2C(F)(F)F)C1=O,0.3010299956639812
C[C@@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(CN3C[C@@H]([C@@H](C3)O)F)cc2C(F)(F)F)C1=O,0.3010299956639812
