smiles,log_ic50
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(CN3CC(C(C3)(F)F)O)cc2C(F)(F)F)C1=O,0.3010299956639812
C[C@@](c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N2CCNCC2)C1=O)(C(c1nncn1C)(F)F)F,0.3010299956639812
C[C@@](c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N2CCN(C)CC2)C1=O)(C(c1nncn1C)(F)F)F,2.302114376956201
C[C@@H]1CN(C)CCN1c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)[C@](C)(C(c1nncn1C)(F)F)F)=O,0.3010299956639812
C[C@H]1CN(C)CCN1c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)[C@](C)(C(c1nncn1C)(F)F)F)=O,0.3010299956639812
C[C@@](c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N(C)[C@@H]2CNC[C@@H]2F)C1=O)(C(c1nncn1C)(F)F)F,2.302114376956201
C[C@@](c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N(C)[C@@H]2CNC[C@H]2F)C1=O)(C(c1nncn1C)(F)F)F,0.3010299956639812
C[C@@](c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N(C)[C@H]2CNC[C@@H]2F)C1=O)(C(c1nncn1C)(F)F)F,0.3010299956639812
C[C@@](c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N(C)[C@H]2CNC[C@H]2F)C1=O)(C(c1nncn1C)(F)F)F,2.302114376956201
C[C@@](c1cccc(c1)N1Cc2c(cc(CN3CC(C3)F)cc2C(F)(F)F)C1=O)(C(c1nncn1C)(F)F)F,2.302114376956201
C[C@@](c1cccc(c1)N1Cc2c(cc(CN3CC[C@H](C3)F)cc2C(F)(F)F)C1=O)(C(c1nncn1C)(F)F)F,0.3010299956639812
C[C@@](c1cccc(c1)N1Cc2c(cc(CN3CC[C@H](C3)F)cc2C(F)(F)F)C1=O)(C(c1nncn1C)(F)F)F,2.813247300897605
C[C@@](c1cccc(c1)N1Cc2c(cc(CN3CC[C@@H](C3)F)cc2C(F)(F)F)C1=O)(C(c1nncn1C)(F)F)F,0.3010299956639812
C[C@@](c1cccc(c1)N1Cc2c(cc(CN3C[C@@H]([C@@H](C3)F)F)cc2C(F)(F)F)C1=O)(C(c1nncn1C)(F)F)F,0.3010299956639812
C[C@@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)[C@](C)(C(c1nncn1C)(F)F)F)=O)N1CC[C@@H](C1)F,0.3010299956639812
C[C@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)[C@](C)(C(c1nncn1C)(F)F)F)=O)N1CC[C@@H](C1)F,0.3010299956639812
C[C@@](c1cccc(c1)N1Cc2c(cc(CN3CCC(C3)(F)F)cc2C(F)(F)F)C1=O)(C(c1nncn1C)(F)F)F,0.3010299956639812
Cn1cnnc1C(C1(CC1)c1cccc(c1)N1Cc2c(cc(CN3CC[C@@H](C3)F)cc2C(F)(F)F)C1=O)(F)F,0.3010299956639812
C[C@@](c1cccc(c1)N1Cc2c(cc(CN3CC(C3)C#N)cc2C(F)(F)F)C1=O)(C(c1nncn1C)(F)F)F,2.302114376956201
C[C@@](c1cccc(c1)N1Cc2c(cc(CN3CC[C@H](C3)C#N)cc2C(F)(F)F)C1=O)(C(c1nncn1C)(F)F)F,0.3010299956639812
C[C@@](c1cccc(c1)N1Cc2c(cc(CN3CC[C@@H](C3)C#N)cc2C(F)(F)F)C1=O)(C(c1nncn1C)(F)F)F,0.3010299956639812
C[C@@](c1cccc(c1)N1Cc2c(cc(CN3CC(C3)OC)cc2C(F)(F)F)C1=O)(C(c1nncn1C)(F)F)F,0.3010299956639812
C[C@@](c1cccc(c1)N1Cc2c(cc(CN3CC(C3)C(F)F)cc2C(F)(F)F)C1=O)(C(c1nncn1C)(F)F)F,0.3010299956639812
C[C@@](c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C(N2CC(C2)C(F)F)=O)C1=O)(C(c1nncn1C)(F)F)F,2.813247300897605
C[C@@](c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C(N2CC[C@@H](C2)O)=O)C1=O)(C(c1nncn1C)(F)F)F,0.3010299956639812
C[C@@](c1cccc(c1)N1Cc2c(cc(CN3CC[C@H](C3)S(C)(=O)=O)cc2C(F)(F)F)C1=O)(C(c1nncn1C)(F)F)F,0.3010299956639812
C[C@@](c1cccc(c1)N1Cc2c(cc(CN3CC[C@@H](C3)S(C)(=O)=O)cc2C(F)(F)F)C1=O)(C(c1nncn1C)(F)F)F,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(ccc(c2C2CC2)F)C1=O,2.302114376956201
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CO)cc2C(F)(F)F)C1=O,0.3010299956639812
CC(c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C(c2ccccc2)O)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C(C(F)(F)F)O)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C2CCC2)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C2CCOC2)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C2CCCOC2)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CC3CCCO3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C(CO)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C(C(O)=O)(F)F)C1=O,2.813247300897605
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C2COCC=2)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C2COCCC=2)C1=O,0.3010299956639812
CC1=C(CCO1)c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O,0.3010299956639812
C[C@H]1C=CCN1Cc1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3Cc4ccccc4C3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3Cc4ccc(cc4C3)[Cl])cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3Cc4ccc(cc4C3)F)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3Cc4cccc(c4C3)[Cl])cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3Cc4cccc(c4C3)F)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3Cc4cccc(C#N)c4C3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3Cc4cccc(c4C3)OC)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3Cc4ccc(cc4C3)OC)cc2C(F)(F)F)C1=O,0.3010299956639812
CC1CN(C1)c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O,0.3010299956639812
CC1CN(C1C)c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N2CC(C2)C(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N2CC(C2)C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N2CCC(C2)C(F)F)C1=O,0.3010299956639812
C[C@H]1CN(C)CCN1c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O,0.3010299956639812
C[C@@H]1CN(C)CCN1c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N2CC3(CCC3(F)F)C2)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N2CC3(CC(C3)(F)F)C2)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N2CCOCC2)C1=O,0.3010299956639812
CN1CCN(C(C1)=O)c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N2CCNC3(CC3)C2)C1=O,0.3010299956639812
CN1CCN(CC12CC2)c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC(C3)F)cc2C(F)(F)F)C1=O,0.3010299956639812
C[C@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)N1CC(C1)F,0.3010299956639812
C[C@@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)N1CC(C1)F,0.3010299956639812
CC1(CN(Cc2cc3C(N(Cc3c(c2)C(F)(F)F)c2cccc(c2)C2(Cc3nncn3C)COC2)=O)C1)F,0.3010299956639812
C[C@@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)N1CC(C)(C1)F,0.3010299956639812
C[C@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)N1CC(C)(C1)F,0.3010299956639812
CC1(C)[C@H](CN1Cc1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)F,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC[C@@H](C3)F)cc2C(F)(F)F)C1=O,0.3010299956639812
C[C@@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)N1CC[C@@H](C1)F,0.3010299956639812
C[C@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)N1CC[C@@H](C1)F,0.3010299956639812
CC[C@@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)N1CC[C@@H](C1)F,0.3010299956639812
CC[C@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)N1CC[C@@H](C1)F,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3C[C@@H]([C@@H](C3)F)F)cc2C(F)(F)F)C1=O,0.3010299956639812
CC1(CCN(Cc2cc3C(N(Cc3c(c2)C(F)(F)F)c2cccc(c2)C2(Cc3nncn3C)COC2)=O)C1)F,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCC(C3)(F)F)cc2C(F)(F)F)C1=O,0.3010299956639812
C[C@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)N1CCC(C1)(F)F,0.3010299956639812
C[C@@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)N1CCC(C1)(F)F,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C(C(F)(F)F)N2CCCC2)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCC[C@@H](C3)F)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCC[C@H](C3)F)cc2C(F)(F)F)C1=O,0.3010299956639812
C[C@@H]1CCN(Cc2cc3C(N(Cc3c(c2)C(F)(F)F)c2cccc(c2)C2(Cc3nncn3C)COC2)=O)C[C@@H]1F,0.3010299956639812
C[C@@H]1CCN(Cc2cc3C(N(Cc3c(c2)C(F)(F)F)c2cccc(c2)C2(Cc3nncn3C)COC2)=O)C[C@@H]1F,0.3010299956639812
C[C@H]1CCN(Cc2cc3C(N(Cc3c(c2)C(F)(F)F)c2cccc(c2)C2(Cc3nncn3C)COC2)=O)C[C@@H]1F,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC[C@H]([C@H](C3)F)F)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC[C@@H]([C@H](C3)F)F)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC[C@@H]([C@H](C3)F)F)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCCCC(C3)F)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCCC(C3)(F)F)cc2C(F)(F)F)C1=O,0.3010299956639812
CC1CCN(Cc2cc3C(N(Cc3c(c2)C(F)(F)F)c2cccc(c2)C2(Cc3nncn3C)COC2)=O)CC1(F)F,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC[C@@H](CO)C(C3)(F)F)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC[C@H](CO)C(C3)(F)F)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCC(CC3)C(F)F)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC[C@H]([C@H](C3)F)OC)cc2C(F)(F)F)C1=O,0.3010299956639812
CN1CCN(CC1)Cc1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O,0.3010299956639812
CCN1CCN(CC1)Cc1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCC(CC3)OC)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC[C@@H](C3)c3ccccc3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC[C@H](C3)c3ccccc3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCC(CC3)F)cc2C(F)(F)F)C1=O,0.3010299956639812
CC1(CCN(CC1)Cc1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)F,0.3010299956639812
C[C@@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)N1CCC(C)(CC1)F,0.3010299956639812
C[C@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)N1CCC(C)(CC1)F,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCC(CC3)(F)F)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCCC(CC3)(F)F)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCC(C(C3)O)(F)F)cc2C(F)(F)F)C1=O,0.3010299956639812
CC1C(CCN1Cc1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)C(F)(F)F,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC(C3)C#N)cc2C(F)(F)F)C1=O,0.3010299956639812
CC1(CN(Cc2cc3C(N(Cc3c(c2)C(F)(F)F)c2cccc(c2)C2(Cc3nncn3C)COC2)=O)C1)C#N,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC[C@H](C3)C#N)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC[C@@H](C3)C#N)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCC(CC3)C#N)cc2C(F)(F)F)C1=O,0.3010299956639812
CC1(CCN(CC1)Cc1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)C#N,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCCC3=O)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC4(CC4)C3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCC4(CC4)C3)cc2C(F)(F)F)C1=O,0.3010299956639812
CC(c1nncn1C)C1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCC4(CC4)C3)cc2C(F)(F)F)C1=O,2.813247300897605
Cn1cnnc1C[C@]1(CCOC1)c1cccc(c1)N1Cc2c(cc(CN3CCC4(CC4)C3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1C[C@@]1(CCOC1)c1cccc(c1)N1Cc2c(cc(CN3CCC4(CC4)C3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCC4(CC3)CC4)cc2C(F)(F)F)C1=O,0.3010299956639812
C[C@@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)N1CCC2(CC1)CC2,0.3010299956639812
C[C@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)N1CCC2(CC1)CC2,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCC4(CC4)C(C3)(F)F)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(CCC1)c1cccc(c1)N1Cc2c(cc(CN3CCC4(CC4)C3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3C[C@H]4C[C@H]4C3)cc2C(F)(F)F)C1=O,0.3010299956639812
C[C@@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)N1CC2CC2C1,0.3010299956639812
C[C@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)N1CC2CC2C1,0.3010299956639812
CC12CC2CN(Cc2cc3C(N(Cc3c(c2)C(F)(F)F)c2cccc(c2)C2(Cc3nncn3C)COC2)=O)C1,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC4C(C3)C4(F)F)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCC4CC4C3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC4CC(C3)C4(F)F)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCOCC3)cc2C(F)(F)F)C1=O,0.3010299956639812
C[C@H]1CN(CCO1)Cc1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O,0.3010299956639812
C[C@@H]1CN(CCO1)Cc1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O,0.3010299956639812
C[C@H]1CN(Cc2cc3C(N(Cc3c(c2)C(F)(F)F)c2cccc(c2)C2(Cc3nncn3C)COC2)=O)C[C@@H](C)O1,0.3010299956639812
CC1(C)CN(CCO1)Cc1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCCC(C3)OC)cc2C(F)(F)F)C1=O,0.3010299956639812
CCOC1CCCN(C1)Cc1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O,0.3010299956639812
CC(C)C1CN(CCO1)Cc1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCOC(C3)C3CC3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCOC(C3)C3CCC3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCOC(CCO)C3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCOC(C3)CF)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCOC(C3)C(F)F)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCO[C@@H](C3)C(F)(F)F)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCOC(CCF)C3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCOC(CC(F)(F)F)C3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCO[C@@H](C3)CO)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCO[C@@H](C3)COC)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCS(CC3)(=O)=O)cc2C(F)(F)F)C1=O,0.3010299956639812
CC(c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)N1CC(C1)S(C)(=O)=O,0.3010299956639812
