smiles,log_ic50
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC(C3)C(O)=O)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CC3CNCCC3=O)cc2C(F)(F)F)C1=O,0.3010299956639812
CN1CCC(C(Cc2cc3C(N(Cc3c(c2)C(F)(F)F)c2cccc(c2)C2(Cc3nncn3C)COC2)=O)C1)=O,0.3010299956639812
CN1CC[C@@H]([C@H](Cc2cc3C(N(Cc3c(c2)C(F)(F)F)c2cccc(c2)C2(Cc3nncn3C)COC2)=O)C1)O,0.3010299956639812
CN1CC[C@@H]([C@@H](Cc2cc3C(N(Cc3c(c2)C(F)(F)F)c2cccc(c2)C2(Cc3nncn3C)COC2)=O)C1)O,0.3010299956639812
Cn1cnnc1[C@H](C1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCCC3)cc2C(F)(F)F)C1=O)F,0.3010299956639812
Cn1cnnc1[C@@H](C1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCCC3)cc2C(F)(F)F)C1=O)F,0.3010299956639812
Cn1cnnc1[C@H](C1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCCCC3)cc2C(F)(F)F)C1=O)F,0.3010299956639812
Cn1cnnc1[C@@H](C1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCCCC3)cc2C(F)(F)F)C1=O)F,0.3010299956639812
Cn1cnnc1[C@H](C1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCC(CC3)F)cc2C(F)(F)F)C1=O)F,0.3010299956639812
Cn1cnnc1[C@@H](C1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCC(CC3)F)cc2C(F)(F)F)C1=O)F,0.3010299956639812
Cn1cnnc1C(C1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC(C3)F)cc2C(F)(F)F)C1=O)(F)F,0.3010299956639812
C[C@@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(COC1)C(c1nncn1C)(F)F)=O)N1CC[C@@H](C1)F,0.3010299956639812
C[C@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(COC1)C(c1nncn1C)(F)F)=O)N1CC[C@@H](C1)F,0.3010299956639812
CC(c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(COC1)C(c1nncn1C)(F)F)=O)N1CC[C@@H](C1)F,0.3010299956639812
Cn1cnnc1[C@H](C1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCC4(CC4)C3)cc2C(F)(F)F)C1=O)F,0.3010299956639812
C[C@@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(COC1)[C@@H](c1nncn1C)F)=O)N1CCC2(CC2)C1,0.3010299956639812
C[C@@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(COC1)[C@@H](c1nncn1C)F)=O)N1CCC2(CC2)C1,0.3010299956639812
C[C@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(COC1)[C@@H](c1nncn1C)F)=O)N1CCC2(CC2)C1,0.3010299956639812
C[C@H](c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(COC1)[C@@H](c1nncn1C)F)=O)N1CCC2(CC2)C1,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC[C@@H](C3)F)cc2C1=O)C1CC1,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCC(CC3)F)cc2C1=O)C1CC1,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCCC34COC4)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCOC4(CC4)C3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCOC4(CCC4)C3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCOC4(CCOC4)C3)cc2C(F)(F)F)C1=O,0.3010299956639812
CCOc1cc(cc(c1)N1Cc2c(cc(CN3CC[C@@H](C3)F)cc2C(F)(F)F)C1=O)C1(Cc2nncn2C)COC1,0.3010299956639812
CCOc1cc(cc(c1)N1Cc2c(cc(cc2C(F)(F)F)[C@H](C)N2CC[C@@H](C2)F)C1=O)C1(Cc2nncn2C)COC1,0.3010299956639812
CCOc1cc(cc(c1)N1Cc2c(cc(cc2C(F)(F)F)[C@@H](C)N2CC[C@@H](C2)F)C1=O)C1(Cc2nncn2C)COC1,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC[C@H]4[C@H](CCO4)C3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCc4cnccc4C3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCc4ccncc4C3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCc4ccccc4C3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCc4cc(C#N)ccc4C3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCc4ccc(cc4C3)OC)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC[C@@H]4C[C@H]34)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC[C@@H]4C[C@H]34)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCCC4CC34)cc2C(F)(F)F)C1=O,0.3010299956639812
CC(c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O)n1ccnc1,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N2CCN3CCC[C@@H]3C2)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N2CCN3CCC[C@H]3C2)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCN4C(CCC4=O)C3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)OC2CC2)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)OC2CNC2)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)OC(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC[C@@H]4[C@H](C3)OCCN4)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N2CCOC2=O)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3Cc4cccnc4C3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCc4c(C3)cccn4)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCc4cccnc4C3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3C4CCC3CC4)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3C4CCCC3CC4)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3[C@H]4CC[C@@H]3CC(C4)F)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1[C@H](C1(COC1)c1cccc(c1)N1Cc2c(cc(CN3C4CCC3CC4)cc2C(F)(F)F)C1=O)F,0.3010299956639812
Cn1cnnc1[C@@H](C1(COC1)c1cccc(c1)N1Cc2c(cc(CN3C4CCC3CC4)cc2C(F)(F)F)C1=O)F,0.3010299956639812
Cn1cnnc1[C@H](C1(COC1)c1cccc(c1)N1Cc2c(cc(CN3C4CCCC3CC4)cc2C(F)(F)F)C1=O)F,0.3010299956639812
Cn1cnnc1[C@@H](C1(COC1)c1cccc(c1)N1Cc2c(cc(CN3C4CCCC3CC4)cc2C(F)(F)F)C1=O)F,0.3010299956639812
Cn1cnnc1[C@H](C1(COC1)c1cccc(c1)N1Cc2c(cc(CN3[C@H]4CC[C@@H]3CC(C4)F)cc2C(F)(F)F)C1=O)F,0.3010299956639812
Cn1cnnc1[C@H](C1(COC1)c1cccc(c1)N1Cc2c(cc(CN3[C@H]4CC[C@@H]3CC(C4)F)cc2C(F)(F)F)C1=O)F,0.3010299956639812
CN1C2CCC1CN(C2)c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O,0.3010299956639812
C[C@@](c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N2CC3CCC(C2)N3C)C1=O)(C(c1nncn1C)(F)F)F,0.3010299956639812
CN1CC2CCC(C1)N2c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O,0.3010299956639812
C[C@@](c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N2C3CCC2CN(C)C3)C1=O)(C(c1nncn1C)(F)F)F,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C2=CN3CCC2CC3)C1=O,2.302114376956201
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)[C@H]2CN3CCC2CC3)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CC4CC3CO4)cc2C(F)(F)F)C1=O,0.3010299956639812
CN1C[C@@H]2C[C@@H]1CN2c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O,0.3010299956639812
C[C@@](c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N2C3CC2CN(C)C3)C1=O)(C(c1nncn1C)(F)F)F,0.3010299956639812
C[C@@](c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N2C[C@@H]3C[C@@H]2CN3C)C1=O)(C(c1nncn1C)(F)F)F,0.3010299956639812
C[C@@](c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N2C[C@H]3C[C@H]2CN3C)C1=O)(C(c1nncn1C)(F)F)F,0.3010299956639812
CN1CC2CCC1CN2c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O,0.3010299956639812
C[C@@](c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)N2CC3CCC2CN3C)C1=O)(C(c1nncn1C)(F)F)F,0.3010299956639812
C[C@H](Cc1nncn1C)c1cc(NC)nc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,0.3010299956639812
CCNc1cc(cc(n1)N1Cc2c(cccc2C(F)(F)F)C1=O)[C@H](C)Cc1nncn1C,0.3010299956639812
CC(C)Nc1cc(cc(n1)N1Cc2c(cccc2C(F)(F)F)C1=O)[C@H](C)Cc1nncn1C,0.3010299956639812
C[C@H](Cc1nncn1C)c1cc(NCCO)nc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.302114376956201
C[C@@H](CO)Nc1cc(cc(n1)N1Cc2c(cccc2C(F)(F)F)C1=O)[C@H](C)Cc1nncn1C,2.302114376956201
C[C@@H](Cc1nncn1C)c1cc(N[C@@H](C)CO)nc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.302114376956201
C[C@@H](CNc1cc(cc(n1)N1Cc2c(cccc2C(F)(F)F)C1=O)[C@H](C)Cc1nncn1C)O,2.813247300897605
C[C@H](Cc1nncn1C)c1cc(NC2CCC2)nc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.302114376956201
C[C@@H](Cc1nncn1C)c1cc(NC2COC2)nc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cc(NC2(C)COC2)nc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cc(N[C@@H]2CC[C@@H]2O)nc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.813247300897605
C[C@@H](Cc1nncn1C)c1cc(N[C@@H]2CC[C@@H]2O)nc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cc(N[C@H]2CCOC2)nc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.302114376956201
C[C@@H](Cc1nncn1C)c1cc(N[C@H]2CCOC2)nc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cc(C2CC2)nc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cc(C2(C)CC2)nc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.813247300897605
C[C@H](Cc1nncn1C)c1ccnc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.813247300897605
C[C@@H](Cc1nncn1C)c1ccnc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,3.8129467626258653
C[C@H](Cc1nncn1C)c1cc(C2CCOC2)nc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cc(C2CCOCC2)nc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cc(C2CCOCC=2)nc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.813247300897605
CCOc1cc(cc(n1)N1Cc2c(cccc2C(F)(F)F)C1=O)[C@H](C)Cc1nncn1C,0.3010299956639812
CCCOc1cc(cc(n1)N1Cc2c(cccc2C(F)(F)F)C1=O)[C@H](C)Cc1nncn1C,2.813247300897605
C[C@H](Cc1nncn1C)c1cc(nc(c1)OCCO)N1Cc2c(cccc2C(F)(F)F)C1=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cc(nc(c1)OCC(F)F)N1Cc2c(cccc2C(F)(F)F)C1=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cc(nc(c1)OC1COC1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.302114376956201
CC1C(CO1)Oc1cc(cc(n1)N1Cc2c(cccc2C(F)(F)F)C1=O)[C@H](C)Cc1nncn1C,2.813247300897605
C[C@H](Cc1nncn1C)c1cc(c2cncs2)nc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)c2ccn[nH]2)C1=O,0.3010299956639812
Cc1c[nH]nc1c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)[C@H](C)Cc1nncn1C)=O,0.3010299956639812
Cc1c(cn[nH]1)c1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)[C@H](C)Cc1nncn1C)=O,0.3010299956639812
Cc1c(c2cc3C(N(Cc3c(c2)C(F)(F)F)c2cccc(c2)[C@H](C)Cc2nncn2C)=O)c(C)[nH]n1,0.3010299956639812
Cc1c(c2cc3C(N(Cc3c(c2)C(F)(F)F)c2cccc(c2)C2(Cc3nncn3C)COC2)=O)c(C)[nH]n1,0.3010299956639812
Cc1cn[nH]c1c1cc(cc(n1)N1Cc2c(cccc2C(F)(F)F)C1=O)[C@H](C)Cc1nncn1C,2.302114376956201
C[C@H](Cc1nncn1C)c1cc(c2cn[nH]c2)nc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)n2cccn2)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCCc4c3cn(C)n4)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCCc4c3cnn4C)cc2C(F)(F)F)C1=O,0.3010299956639812
Cn1cnnc1c1cnn(C)c1c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.302114376956201
C[C@@H]1CN(CCO1)Cc1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)c1c(cnn1C)c1nncn1C)=O,0.3010299956639812
C[C@H]1CN(Cc2cc3C(N(Cc3c(c2)C(F)(F)F)c2cccc(c2)c2c(cnn2C)c2nncn2C)=O)C[C@@H](C)O1,0.3010299956639812
Cc1nc2CN(CCc2o1)Cc1cc2C(N(Cc2c(c1)C(F)(F)F)c1cccc(c1)C1(Cc2nncn2C)COC1)=O,0.3010299956639812
Cc1conc1C[C@@H](C)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.302114376956201
Cc1conc1C[C@@H](C)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.813247300897605
Cc1conc1C[C@@H](C)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,3.301138555715016
CC(Cc1c(CO)con1)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,3.301138555715016
Cc1conc1C[C@@H](C)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C(N2CC[C@@H](C2)O)=O)C1=O,0.3010299956639812
C[C@H](Cc1c(con1)C(F)(F)F)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C(N2CC[C@@H](C2)O)=O)C1=O,2.302114376956201
C[C@H](Cc1c(con1)C(F)(F)F)c1cccc(c1)N1Cc2c(cc(CN3CC[C@@H](C3)F)cc2C(F)(F)F)C1=O,2.302114376956201
Cc1conc1CC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCC4(CC4)C3)cc2C(F)(F)F)C1=O,0.3010299956639812
Cc1c(C[C@@H](C)c2cccc(c2)N2Cc3c(cccc3C(F)(F)F)C2=O)nc[nH]1,2.302114376956201
Cc1c(C[C@@H](C)c2cccc(c2)N2Cc3c(cccc3C(F)(F)F)C2=O)nc[nH]1,2.813247300897605
C[C@H](Cc1nccn1C)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,3.301138555715016
CC(Cc1nccn1C)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,3.8129467626258653
C[C@H](Cc1ncco1)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,3.8129467626258653
C[C@H](Cc1nncs1)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.813247300897605
C[C@H](Cc1nnco1)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,3.8129467626258653
Cc1c[nH]nc1C[C@H](C)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C(N2CC[C@@H](C2)O)=O)C1=O,0.3010299956639812
Cc1c[nH]nc1C[C@@H](C)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C(N2C[C@H](C[C@H]2C)O)=O)C1=O,0.3010299956639812
C[C@H](Cc1c(c[nH]n1)C(F)(F)F)c1cccc(c1)N1Cc2c(cc(cc2C(F)(F)F)C(N2CC[C@@H](C2)O)=O)C1=O,0.3010299956639812
Cc1c[nH]nc1C[C@H](C)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,2.813247300897605
C[C@H](Cc1c(CO)c[nH]n1)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,3.301138555715016
CC(Cc1c(CO)c[nH]n1)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,3.8129467626258653
C[C@@H](Cc1c(CO)c[nH]n1)c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O,4.176091259055681
C[C@@H](c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)Sc1nncn1C,2.302114376956201
C[C@H](c1cccc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1cc(cc(c1)F)N1Cc2c(cccc2C(F)(F)F)C1=O)Sc1nncn1C,2.302114376956201
CC(c1cc(cc(c1)F)N1Cc2c(cccc2C(F)(F)F)C1=O)Sc1nncn1C,2.813247300897605
C[C@H](c1cc(cc(c1)F)N1Cc2c(cccc2C(F)(F)F)C1=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1ccc(c(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)F)Sc1nncn1C,3.301138555715016
C[C@H](c1ccc(c(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)F)Sc1nncn1C,4.176091259055681
C[C@@H](c1cccc(c1)N1Cc2cc(ccc2C1=O)[Cl])Sc1nncn1C,2.813247300897605
CC(c1cccc(c1)N1Cc2ccc(cc2C1=O)[Cl])Sc1nncn1C,3.8129467626258653
CC(c1cccc(c1)N1Cc2ccc(cc2C1=O)C(C)(C)O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1ccnc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)Sc1nncn1C,2.813247300897605
C[C@H](c1ccnc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)Sc1nncn1C,3.8129467626258653
CC(c1cc(N)nc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)Sc1nncn1C,3.8129467626258653
CCNc1cc(cc(n1)N1Cc2c(cccc2C(F)(F)F)C1=O)C(C)Sc1nncn1C,2.813247300897605
CC(c1cc(NC)nc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)Sc1nncn1C,3.301138555715016
CC(CO)Nc1cc(cc(n1)N1Cc2c(cccc2C(F)(F)F)C1=O)C(C)Sc1nncn1C,2.813247300897605
CC(c1cc(NCCO)nc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)Sc1nncn1C,3.301138555715016
CC(c1cc(NC[C@H](C)O)nc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)Sc1nncn1C,3.8129467626258653
CC(c1cc(NC2CCOC2)nc(c1)N1Cc2c(cccc2C(F)(F)F)C1=O)Sc1nncn1C,3.8129467626258653
CC(c1ccnc(c1)N1Cc2ccc(cc2C1=O)C(NC)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)N1Cc2c(ccnc2[Cl])C1=O)Sc1nncn1C,2.813247300897605
Cn1cnnc1OC1(COC1)c1cccc(c1)N1Cc2c(cc(CN3CCC(CC3)F)cc2C(F)(F)F)C1=O,2.302114376956201
C[C@H](Cc1nncn1C)c1ccnc(c1)C(Nc1cccc(C(F)(F)F)n1)=O,2.7407573233077707
C[C@H](Cc1nncn1C)c1ccnc(c1)NC(c1cccc(C(F)(F)F)n1)=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cccc(c1)C(Nc1cccc(C(F)(F)F)n1)=O,3.8750612633917
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cccc(C(C)(C)C)n1)=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cccc(CCO)n1)=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cccc(C(F)(F)F)n1)=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cccc(C(F)(F)F)n1)=O,2.302114376956201
CC(C)(Cc1nncn1C)c1cccc(c1)NC(c1cccc(C(F)(F)F)n1)=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(F)(F)F)=O,3.301138555715016
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cccc(C(CO)(F)F)n1)=O,2.302114376956201
