smiles,log_ic50
C[C@@H](c1cccc(c1)NC(N1CC(c2cnn(C)c2)C(C)(C)C1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CC2CCCC2C1)=O)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)NC(N1CC2(CCC2O)C1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CC2(CCCO2)C1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCOC2(CC2)C1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCOC2(CCC2)C1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCC(C1)(C(NC)=O)C(F)(F)F)=O)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)NC(N1CC(C1)C(N1CCC(C1)O)=O)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CC(C1)C(N1CCC(CC1)O)=O)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCCC1)=O)Sc1nncn1C,3.8750612633917
CC1CCN(C1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCCCC1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N(C)C1CCC1)=O)Sc1nncn1C,3.8750612633917
CC1CN(CC1CO)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCC(C1)C(F)F)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCC1c1ccccc1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCC(C1)c1ccccc1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CC(C)(C1)F)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCN(C)CC1)=O)Sc1nncn1C,3.8750612633917
CC(N1CCN(CC1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O)=O,3.8750612633917
CC1CN(CC(N1C)=O)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCN(C2CC2)C(C1)=O)=O)Sc1nncn1C,3.8750612633917
CC(CO)N(C)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCOCC1)=O)Sc1nncn1C,3.8750612633917
CC1CN(CC(C)O1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,3.8750612633917
CC(C)C1CN(CCO1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCOCC1CO)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCOC(CC(F)(F)F)C1)=O)Sc1nncn1C,3.8750612633917
C[C@H](c1cccc(c1)NC(N1CCO[C@@H](C1)[C@@H]1CCCO1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCO[C@@H](C1)[C@H]1CCCO1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CC(C1)OC(F)(F)F)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCS(CC1)(=O)=O)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CC(C1)S(C)(=O)=O)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCC(C1)c1ccccn1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCN(CC1)c1cccnc1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(Nc1ccccc1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(Nc1ccc(CC(N(C)C)=O)cc1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(NC1CCCCC1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(NC1CCCN(C)C1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCC2(CC(NC2)=O)C1)=O)Sc1nncn1C,3.8750612633917
CC(N1CCC2(CCN(CC2)C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)C1)=O,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCC12CCN(C)CC2)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(Nc1ccc(cc1)N1CCOCC1=O)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(Nc1ccc(cc1OC)N1CCOCC1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCC12CCOC2)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CC2(CCOC(N2)=O)C1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(Nc1ccc(cc1)S(NC)(=O)=O)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(Nc1ccc(cc1)S(N(C)C)(=O)=O)=O)Sc1nncn1C,3.8750612633917
Cc1ccc(cc1S(NC)(=O)=O)NC(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCOC(C1)c1ncon1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCc2ccccc12)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCCc2ccccc12)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(Nc1cccc(C(F)(F)F)n1)=O)Sc1nncn1C,2.7407573233077707
C[C@@H](c1ccnc(c1)NC(Nc1ccccn1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(Nc1cccc(n1)OC)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)C(Nc1cc(ccn1)C(F)(F)F)=O)Sc1nncn1C,3.477193631102115
C[C@@H](c1ccnc(c1)NC(c1cccc(c1)S(F)(F)(F)(F)F)=O)Sc1nncn1C,3.8129467626258653
Cc1c(ccc(C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)n1)[Cl],2.302114376956201
Cc1cc(C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)ncc1[Cl],2.813247300897605
C[C@@H](c1cccc(c1)NC(c1cc(c(cn1)[Cl])C(C)(C)O)=O)Sc1nncn1C,2.813247300897605
CC(C)c1cccc(C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)n1,2.302114376956201
Cc1cc(C)nc(c1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,2.813247300897605
Cc1ccc(C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)nc1C,2.813247300897605
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)NC)=O)Sc1nncn1C,3.301138555715016
CC(Nc1ccnc(c1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O)=O,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cc(CCO)ccn1)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cccc(C(F)(F)F)n1)=O)Sc1nncn1C,2.302114376956201
C[C@H](c1cccc(c1)NC(c1cccc(C(F)(F)F)n1)=O)Sc1nncn1C,3.301138555715016
Cc1cc(C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)nc(c1)C(F)(F)F,0.3010299956639812
C[C@@H](c1cccc(c1)NC(c1cccc(CF)n1)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cccc(C(C)(F)F)n1)=O)Sc1nncn1C,2.302114376956201
Cc1ccc(C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)nc1C(F)(F)F,2.302114376956201
C[C@@H](c1cccc(c1)NC(c1cc(cc(C(F)(F)F)n1)C(C)(C)O)=O)Sc1nncn1C,2.302114376956201
C[C@@H](c1cccc(c1)NC(c1cc(cc(C(F)(F)F)n1)C(F)(F)F)=O)Sc1nncn1C,2.813247300897605
C[C@@H](c1ccc(c(c1)NC(c1cccc(C(F)(F)F)n1)=O)F)Sc1nncn1C,2.813247300897605
CC(c1ccc(c(c1)NC(c1cccc(C(F)(F)F)n1)=O)F)Sc1nncn1C,3.301138555715016
C[C@H](c1ccc(c(c1)NC(c1cccc(C(F)(F)F)n1)=O)F)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(F)(F)F)=O)Sc1nncn1C,3.8129467626258653
Cc1cnc(cc1C(F)(F)F)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1ccc(c(C(F)(F)F)n1)[Cl])=O)Sc1nncn1C,2.302114376956201
C[C@@H](c1cccc(c1)NC(c1cc(c(cn1)[Cl])C(F)(F)F)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cc(cc(C(F)(F)F)n1)[Cl])=O)Sc1nncn1C,2.302114376956201
C[C@@H](c1cccc(c1)NC(c1c(ccc(C(F)(F)F)n1)N)=O)Sc1nncn1C,3.301138555715016
Cn1cnnc1SC(CCO)c1cccc(c1)NC(c1cccc(C(F)(F)F)n1)=O,3.301138555715016
CC(c1cc(cnc1)NC(c1cccc(C(F)(F)F)n1)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(cc(C(F)(F)F)n1)OC)=O)Sc1nncn1C,2.302114376956201
C[C@@H](c1cccc(c1)NC(c1cc(cc(C(F)(F)F)n1)C1(COC1)O)=O)Sc1nncn1C,2.813247300897605
C[C@@H](c1cccc(c1)NC(c1cccc(C2CC2)n1)=O)Sc1nncn1C,0.3010299956639812
Cc1ccc(C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)nc1C1CC1,0.3010299956639812
Cc1cnc(cc1C1CC1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1ccc(CO)c(C2CC2)n1)=O)Sc1nncn1C,0.3010299956639812
C[C@@H](c1cccc(c1)NC(c1ccc(C#N)c(C2CC2)n1)=O)Sc1nncn1C,0.3010299956639812
C[C@@H](c1cccc(c1)NC(c1ccc(c(C2CC2)n1)F)=O)Sc1nncn1C,0.3010299956639812
C[C@@H](c1cccc(c1)NC(c1cc(cc(C(F)(F)F)n1)C1CC1)=O)Sc1nncn1C,0.3010299956639812
C[C@@H](c1cccc(c1)NC(c1cc(cc(C2CC2)n1)C(F)(F)F)=O)Sc1nncn1C,2.813247300897605
C[C@@H](c1cccc(c1)NC(c1ccc(c(C2CC2)n1)OC)=O)Sc1nncn1C,0.3010299956639812
C[C@@H](c1ccnc(c1)NC(c1cccc(C(C)(F)F)n1)=O)Sc1nncn1C,2.813247300897605
Cc1cc(C(Nc2cc(ccn2)[C@H](C)Sc2nncn2C)=O)nc(c1)C(F)(F)F,2.813247300897605
C[C@@H](c1ccnc(c1)NC(c1cccc(C(F)(F)F)n1)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1ccnc(c1)NC(c1cc(cc(C(F)(F)F)n1)[Cl])=O)Sc1nncn1C,2.813247300897605
C[C@@H](c1ccnc(c1)NC(c1cc(cc(C(F)(F)F)n1)[Br])=O)Sc1nncn1C,2.813247300897605
C[C@@H](c1ccnc(c1)NC(c1ccc(c(C(F)(F)F)n1)[Cl])=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1ccnc(c1)NC(c1cc(c(cn1)[Cl])C(F)(F)F)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1ccnc(c1)NC(c1cc(cc(C(F)(F)F)n1)C1CC1)=O)Sc1nncn1C,2.813247300897605
Cc1ccc(C(Nc2cc(ccn2)[C@H](C)Sc2nncn2C)=O)nc1C1CC1,2.813247300897605
C[C@@H](c1ccnc(c1)NC(c1cccc(C2CC2)n1)=O)Sc1nncn1C,3.301138555715016
CCc1cccc(C(Nc2cc(ccn2)[C@H](C)Sc2nncn2C)=O)n1,3.301138555715016
C[C@@H](c1ccnc(c1)NC(c1cccc(n1)[Cl])=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cc(cc(n1)[Cl])C(F)(F)F)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1ccnc(C2CC2)n1)=O)Sc1nncn1C,0.3010299956639812
C[C@@H](c1cccc(c1)NC(c1ccnc(C(F)(F)F)n1)=O)Sc1nncn1C,2.813247300897605
CC(c1ccc(c(c1)NC(c1cccc(C(F)(F)F)n1)=O)OC(F)(F)F)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cccc(n1)OC)=O)Sc1nncn1C,2.813247300897605
CCOc1cccc(C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)n1,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cc(cc(n1)OC)C(F)(F)F)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1ccnc(c1)NC(c1ccc(c(n1)OC)[Cl])=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1ccnc(c1)NC(c1cccc(n1)OC(F)(F)F)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cccc(n1)S(C)(=O)=O)=O)Sc1nncn1C,3.301138555715016
Cc1c(C2CC2)nc(cn1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,2.302114376956201
C[C@@H](c1cccc(c1)NC(c1cncc(C(F)(F)F)n1)=O)Sc1nncn1C,2.813247300897605
Cc1cncc(C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)n1,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@H](C1)O)=O)=O)Sc1nncn1C,2.302114376956201
C[C@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@H](C1)O)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@H](C1)O)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1C[C@@H]([C@H](C1)O)O)=O)=O)Sc1nncn1C,3.301138555715016
C[C@@H]1C[C@@H](CN1C(c1ccnc(c1)C(Nc1cccc(c1)[C@@H](C)Sc1nncn1C)=O)=O)O,2.813247300897605
C[C@H]1C[C@@H](CN1C(c1ccnc(c1)C(Nc1cccc(c1)[C@@H](C)Sc1nncn1C)=O)=O)O,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1C[C@H](C[C@H]1C)O)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@H]1C[C@@H](CN1C(c1ccnc(c1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O)=O)O,3.8129467626258653
C[C@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CCC[C@@H](C1)O)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CCC[C@@H](C1)O)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@H](C1)OC)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CC(C1)O)=O)=O)Sc1nncn1C,2.813247300897605
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CCC(CC1)O)=O)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CCC1)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CCCC1)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CCCCC1)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@H]1CCCN1C(c1ccnc(c1)C(Nc1cccc(c1)[C@@H](C)Sc1nncn1C)=O)=O,4.176091259055681
C[C@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@H](C1)N)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@H](C1)N)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@H](C1)N(C)C)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@H](C1)N(C)C)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(N1CCC(C1)S(C)(=O)=O)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(NC[C@@H](C)O)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](CNC(c1ccnc(c1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O)=O)O,3.8129467626258653
C[C@@H](c1ccnc(c1)NC(c1cc(cc(C(F)(F)F)n1)N1CC[C@@H](C1)O)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)NS(CCO)(=O)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cccc(c1F)C(F)(F)F)=O)Sc1nncn1C,2.813247300897605
C[C@@H](c1cccc(c1)NC(c1cccc(c1)N)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cccc(c1)NC)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cccc(c1)N(C)C)=O)Sc1nncn1C,4.176091259055681
C[C@@H](c1cccc(c1)NC(c1cccc(c1)OC(F)(F)F)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cccc(c1OC)C(F)(F)F)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cccc(c1)c1ccn[nH]1)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cccc(c1)c1ccnn1C)=O)Sc1nncn1C,3.8129467626258653
CC1=CC(NC(=C1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O)=O,3.8129467626258653
C[C@@H](c1cccc(c1)C(Nc1ccc2ccccc2n1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1ccnc(c1)NC(c1ccc2ccccc2n1)=O)Sc1nncn1C,2.813247300897605
C[C@@H](c1ccnc(c1)NC(c1ccc2cccc(c2n1)F)=O)Sc1nncn1C,3.301138555715016
CC(c1cccc(c1)NC(c1ccc2ccccc2n1)=O)Sc1nncn1C,2.813247300897605
C[C@@H](c1cccc(c1)NC(c1ccc2ccccc2n1)=O)Sc1nncn1C,2.813247300897605
Cc1cc(C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)nc2ccccc12,2.813247300897605
Cc1cccc2c1ccc(C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O)n2,2.813247300897605
Cn1cnnc1SC(CC=C)c1cccc(c1)NC(c1ccc2ccccc2n1)=O,3.301138555715016
C[C@@H](c1ccc(c(c1)NC(c1ccc2ccccc2n1)=O)F)Sc1nncn1C,3.301138555715016
CC(c1ccc(c(c1)NC(c1ccc2ccccc2n1)=O)OC)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cc(c2ccccc2n1)C(F)(F)F)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1ccnc(c1)NC(c1cc(c2ccccc2n1)C(F)(F)F)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1ccnc(c1)NC(c1ccc2CCCCc2n1)=O)Sc1nncn1C,3.301138555715016
CC(c1cccc(c1)NC(c1ccc2CCCCc2n1)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1ccc2c(cccc2n1)OCC(NC)=O)=O)Sc1nncn1C,2.813247300897605
C[C@@H](c1cccc(c1)NC(c1ccc2c(cccc2n1)OCC(O)=O)=O)Sc1nncn1C,3.301138555715016
CC(c1cc2c(CCC2(C)O)c(c1)NC(c1ccc2ccccc2n1)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc2c(cccc2[nH]1)[Cl])=O)Sc1nncn1C,2.302114376956201
C[C@@H](c1ccnc(c1)NC(c1cc2c(cccc2[nH]1)C(F)(F)F)=O)Sc1nncn1C,2.302114376956201
C[C@@H](c1cccc(c1)NC(c1cc2ccccc2c(n1)OC)=O)Sc1nncn1C,2.302114376956201
C[C@@H](c1cccc(c1)NC(c1cc2ccccc2cn1)=O)Sc1nncn1C,2.813247300897605
CC(c1cccc(c1)NC(c1cc2ccccc2cn1)=O)Sc1nncn1C,3.301138555715016
C[C@H](c1cccc(c1)NC(c1cc2ccccc2cn1)=O)Sc1nncn1C,3.8129467626258653
Cn1cnnc1SC(CC=C)c1cccc(c1)NC(c1cc2ccccc2cn1)=O,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cc2ccccc2c(C(F)(F)F)n1)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc2ccccc2cn1)=O)Sc1nncn1C1CC1,2.813247300897605
C[C@@H](c1ccnc(c1)NC(c1cc2CCCCc2cn1)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc2ccccc2cn1)=O)Sc1nc[nH]n1,2.813247300897605
C[C@@H](c1cccc(c1)NC(c1cc2cc(ccc2cn1)OCC(NC)=O)=O)Sc1nncn1C,2.302114376956201
C[C@H](c1cccc(c1)NC(c1cc2cc(ccc2cn1)OCC(NC)=O)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc2cc(ccc2cn1)OCC(NCCN)=O)=O)Sc1nncn1C,2.302114376956201
C[C@@H](c1cccc(c1)NC(c1cc2cc(ccc2cn1)OCC(O)=O)=O)Sc1nncn1C,2.813247300897605
C[C@@H](c1cccc(c1)NC(c1cc2ccc(cc2cn1)OCC(O)=O)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cc2cc(ccc2cn1)OCc1ccn[nH]1)=O)Sc1nncn1C,2.302114376956201
C[C@@H](c1cccc(c1)NC(c1nc(cs1)C(F)(F)F)=O)Sc1nncn1C,2.813247300897605
Cc1nc(cs1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,3.301138555715016
C[C@@H](c1ccnc(c1)NC(c1csc(C(F)(F)F)n1)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1ccnc(c1)NC(c1c2ccccc2on1)=O)Sc1nncn1C,3.8129467626258653
Cc1nc2cc(cc(c2o1)NC(c1cccc(C(F)(F)F)n1)=O)[C@H](C)Sc1nncn1C,2.813247300897605
C[C@@H](c1cccc(c1)NC(c1cccc2c1ncs2)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1ccnc(c1)NC(c1nc2ccccc2s1)=O)Sc1nncn1C,3.8129467626258653
C[C@H](Cc1nncn1C)c1ccnc(c1)NC(c1ccc2ccccc2n1)=O,2.813247300897605
Cc1c[nH]nc1S[C@@H](C)c1ccnc(c1)NC(c1ccc2ccccc2n1)=O,3.301138555715016
CC(c1ccnc(c1)NC(c1ccc2ccccc2n1)=O)Sc1nc(C)cn1C,4.176091259055681
CCN1CCc2c(C1)sc(NC(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O)n2,3.8750612633917
